-5.000000	-16681.855516
-4.983306	-16216.872319
-4.966611	-15724.401696
-4.949917	-15294.574594
-4.933222	-14838.799224
-4.916528	-14430.082089
-4.899833	-13993.798672
-4.883139	-13586.078966
-4.866444	-13185.181437
-4.849750	-12770.970002
-4.833055	-12388.123568
-4.816361	-12019.395224
-4.799666	-11642.358341
-4.782972	-11281.890544
-4.766277	-10932.165968
-4.749583	-10583.442782
-4.732888	-10223.550097
-4.716194	-9919.603536
-4.699499	-9584.775263
-4.682805	-9249.281704
-4.666110	-8962.033194
-4.649416	-8652.230117
-4.632721	-8360.582700
-4.616027	-8088.669879
-4.599332	-7808.299948
-4.582638	-7541.865857
-4.565943	-7264.091228
-4.549249	-6992.162441
-4.532554	-6762.830503
-4.515860	-6514.616888
-4.499165	-6256.416669
-4.482471	-6020.771672
-4.465776	-5804.114080
-4.449082	-5595.859392
-4.432387	-5371.070669
-4.415693	-5172.132798
-4.398998	-4940.109502
-4.382304	-4744.887493
-4.365609	-4540.776100
-4.348915	-4365.665114
-4.332220	-4186.359967
-4.315526	-4022.473372
-4.298831	-3839.641465
-4.282137	-3679.133195
-4.265442	-3501.055940
-4.248748	-3324.413676
-4.232053	-3166.050717
-4.215359	-3017.062529
-4.198664	-2872.252521
-4.181970	-2758.707523
-4.165275	-2620.041739
-4.148581	-2467.680566
-4.131886	-2354.074437
-4.115192	-2213.150673
-4.098497	-2074.798993
-4.081803	-1972.790510
-4.065109	-1864.612310
-4.048414	-1745.017690
-4.031720	-1636.317599
-4.015025	-1530.826249
-3.998331	-1423.575946
-3.981636	-1335.572768
-3.964942	-1239.755454
-3.948247	-1140.995050
-3.931553	-1067.889938
-3.914858	-973.876125
-3.898164	-895.195074
-3.881469	-815.889801
-3.864775	-728.781530
-3.848080	-686.655110
-3.831386	-609.432276
-3.814691	-529.193533
-3.797997	-480.421060
-3.781302	-418.342082
-3.764608	-356.822970
-3.747913	-281.233930
-3.731219	-219.030461
-3.714524	-170.560193
-3.697830	-132.766579
-3.681135	-87.128957
-3.664441	-44.444237
-3.647746	30.192036
-3.631052	54.428593
-3.614357	116.577799
-3.597663	157.185921
-3.580968	178.416628
-3.564274	210.568760
-3.547579	235.585736
-3.530885	270.668118
-3.514190	297.686246
-3.497496	348.131260
-3.480801	387.512881
-3.464107	408.937333
-3.447412	407.059136
-3.430718	428.802711
-3.414023	453.150506
-3.397329	492.823982
-3.380634	497.558984
-3.363940	522.611579
-3.347245	555.345490
-3.330551	554.155588
-3.313856	564.309291
