-5.000000	-2005.929657
-4.983306	-1965.686486
-4.966611	-1962.254925
-4.949917	-1925.198912
-4.933222	-1926.667516
-4.916528	-1881.923963
-4.899833	-1871.556511
-4.883139	-1857.404452
-4.866444	-1849.274184
-4.849750	-1817.125690
-4.833055	-1788.111106
-4.816361	-1763.419854
-4.799666	-1749.479960
-4.782972	-1752.379140
-4.766277	-1742.761735
-4.749583	-1689.937111
-4.732888	-1686.298276
-4.716194	-1655.285747
-4.699499	-1638.760340
-4.682805	-1617.231869
-4.666110	-1603.992996
-4.649416	-1613.291317
-4.632721	-1577.493822
-4.616027	-1581.735311
-4.599332	-1564.419934
-4.582638	-1548.609228
-4.565943	-1522.903944
-4.549249	-1513.065233
-4.532554	-1475.649368
-4.515860	-1455.403682
-4.499165	-1462.764635
-4.482471	-1416.248435
-4.465776	-1413.683194
-4.449082	-1421.603120
-4.432387	-1391.939495
-4.415693	-1373.719014
-4.398998	-1347.139697
-4.382304	-1353.493212
-4.365609	-1319.405670
-4.348915	-1298.482286
-4.332220	-1284.897804
-4.315526	-1275.495673
-4.298831	-1265.524366
-4.282137	-1256.465458
-4.265442	-1222.330749
-4.248748	-1243.136680
-4.232053	-1209.029117
-4.215359	-1212.701590
-4.198664	-1178.907942
-4.181970	-1160.204162
-4.165275	-1167.287479
-4.148581	-1149.446525
-4.131886	-1142.360079
-4.115192	-1117.049250
-4.098497	-1114.399618
-4.081803	-1084.924015
-4.065109	-1054.582290
-4.048414	-1046.796028
-4.031720	-1049.907855
-4.015025	-1052.921049
-3.998331	-1007.108097
-3.981636	-1002.917772
-3.964942	-1009.017285
-3.948247	-992.709725
-3.931553	-987.936129
-3.914858	-943.172487
-3.898164	-944.600916
-3.881469	-926.849730
-3.864775	-905.981611
-3.848080	-904.020168
-3.831386	-914.490545
-3.814691	-906.813009
-3.797997	-871.764720
-3.781302	-868.035506
-3.764608	-865.967295
-3.747913	-833.508860
-3.731219	-847.060850
-3.714524	-831.863446
-3.697830	-822.529889
-3.681135	-816.865463
-3.664441	-796.896497
-3.647746	-772.784313
-3.631052	-778.916110
-3.614357	-761.247270
-3.597663	-749.673712
-3.580968	-716.187377
-3.564274	-737.595929
-3.547579	-694.061674
-3.530885	-683.632961
-3.514190	-712.686549
-3.497496	-696.954346
-3.480801	-662.693065
-3.464107	-677.130845
-3.447412	-646.221283
-3.430718	-657.007261
-3.414023	-648.887405
-3.397329	-610.667387
-3.380634	-626.384830
-3.363940	-589.709843
-3.347245	-589.493851
-3.330551	-602.409431
-3.313856	-572.487075
-3.297162	-564.505022
-3.280467	-566.779052
-3.263773	-541.226075
-3.247078	-547.674924
-3.230384	-553.666316
-3.213689	-522.810993
-3.196995	-527.585349
-3.180301	-514.369628
-3.163606	-494.154652
-3.146912	-513.809515
-3.130217	-499.942090
-3.113523	-487.152958
-3.096828	-489.090471
-3.080134	-481.768981
-3.063439	-457.485670
-3.046745	-429.613696
-3.030050	-451.100940
-3.013356	-453.624419
-2.996661	-413.142229
-2.979967	-414.328013
-2.963272	-400.938420
-2.946578	-398.791284
-2.929883	-392.026578
-2.913189	-376.055284
-2.896494	-396.609280
-2.879800	-367.769548
-2.863105	-368.106105
-2.846411	-364.647156
-2.829716	-367.668668
-2.813022	-340.059448
-2.796327	-358.215167
-2.779633	-346.690420
-2.762938	-321.186290
-2.746244	-345.687051
-2.729549	-319.933001
-2.712855	-297.931610
-2.696160	-327.190715
-2.679466	-286.055316
-2.662771	-299.145767
-2.646077	-310.121130
-2.629382	-297.329630
-2.612688	-274.395452
-2.595993	-291.803588
-2.579299	-285.762237
-2.562604	-243.088611
-2.545910	-242.487565
-2.529215	-237.397715
-2.512521	-266.215422
-2.495826	-247.788625
-2.479132	-227.290576
-2.462437	-231.043128
-2.445743	-226.445475
-2.429048	-215.940453
-2.412354	-198.031837
-2.395659	-214.689303
-2.378965	-195.549706
-2.362270	-213.606924
-2.345576	-201.408804
-2.328881	-209.211700
-2.312187	-202.686061
-2.295492	-186.743354
-2.278798	-179.864438
-2.262104	-165.788918
-2.245409	-161.151040
-2.228715	-182.196817
-2.212020	-152.872705
-2.195326	-162.591639
-2.178631	-156.354730
-2.161937	-154.163634
-2.145242	-155.946134
-2.128548	-146.483090
-2.111853	-155.989897
-2.095159	-128.650332
-2.078464	-139.052261
-2.061770	-137.433636
-2.045075	-114.369828
-2.028381	-134.123765
-2.011686	-115.452154
-1.994992	-106.465339
-1.978297	-114.269269
-1.961603	-124.838488
-1.944908	-102.221707
-1.928214	-104.153334
-1.911519	-111.267961
-1.894825	-105.861027
-1.878130	-106.168800
-1.861436	-77.431297
-1.844741	-85.647580
-1.828047	-68.990364
-1.811352	-69.047926
-1.794658	-71.902866
-1.777963	-92.763560
-1.761269	-78.381654
-1.744574	-75.130407
-1.727880	-86.720364
-1.711185	-84.527338
-1.694491	-80.160715
-1.677796	-77.702253
-1.661102	-72.618089
-1.644407	-41.517474
-1.627713	-41.056250
-1.611018	-56.235590
-1.594324	-71.095504
-1.577629	-67.895795
-1.560935	-48.272517
-1.544240	-57.851377
-1.527546	-56.847490
-1.510851	-21.857293
-1.494157	-48.751105
-1.477462	-20.598016
-1.460768	-33.962397
-1.444073	-34.624632
-1.427379	-46.609754
-1.410684	-18.681765
-1.393990	-15.596163
-1.377295	-21.006410
-1.360601	-25.439266
-1.343907	-17.295710
-1.327212	-26.978429
-1.310518	-39.428952
-1.293823	-12.924940
-1.277129	-27.532539
-1.260434	-30.928567
-1.243740	-6.819981
-1.227045	-19.606982
-1.210351	-33.263171
-1.193656	-28.773063
-1.176962	-18.933720
-1.160267	-5.422869
-1.143573	-4.485713
-1.126878	-19.373815
-1.110184	4.012175
-1.093489	3.107658
-1.076795	0.263750
-1.060100	13.182067
-1.043406	11.619540
-1.026711	-11.419610
-1.010017	-3.997682
-0.993322	16.246464
-0.976628	18.407976
-0.959933	3.482909
-0.943239	-9.376725
-0.926544	-3.928126
-0.909850	16.315723
-0.893155	-9.054976
-0.876461	-12.953522
-0.859766	-12.556210
-0.843072	-9.842809
-0.826377	0.658126
-0.809683	16.306743
-0.792988	22.205015
-0.776294	3.164922
-0.759599	10.632166
-0.742905	-2.385953
-0.726210	23.147272
-0.709516	7.000137
-0.692821	9.511748
-0.676127	16.579054
-0.659432	0.990109
-0.642738	-5.394419
-0.626043	-4.086948
-0.609349	14.349078
-0.592654	-5.904640
-0.575960	-1.205642
-0.559265	3.416560
-0.542571	24.743335
-0.525876	26.358551
-0.509182	1.152186
-0.492487	17.787673
-0.475793	-0.942877
-0.459098	-0.011707
-0.442404	4.655956
-0.425710	4.830818
-0.409015	5.964622
-0.392321	29.045584
-0.375626	24.054705
-0.358932	5.176122
-0.342237	-3.934522
-0.325543	21.089570
-0.308848	6.878241
-0.292154	28.888327
-0.275459	-3.853208
-0.258765	-9.232651
-0.242070	5.163753
-0.225376	12.099682
-0.208681	-9.963625
-0.191987	-8.364586
-0.175292	8.739631
-0.158598	17.459605
-0.141903	10.553526
-0.125209	28.583301
-0.108514	16.281395
-0.091820	17.066244
-0.075125	18.195336
-0.058431	20.954838
-0.041736	-7.224160
-0.025042	5.536608
-0.008347	-12.560414
0.008347	-8.400742
0.025042	-6.425517
0.041736	-10.910715
0.058431	-3.496879
0.075125	2.865790
0.091820	11.072652
0.108514	-3.058434
0.125209	11.169510
0.141903	-1.269210
0.158598	16.382211
0.175292	-15.166859
0.191987	15.584683
0.208681	-7.737841
0.225376	2.578659
0.242070	0.429753
0.258765	-5.530538
0.275459	20.014733
0.292154	0.937447
0.308848	-16.874377
0.325543	3.602434
0.342237	8.750036
0.358932	1.483096
0.375626	1.420662
0.392321	19.066480
0.409015	6.994885
0.425710	-4.888545
0.442404	8.666727
0.459098	6.452343
0.475793	-2.766015
0.492487	-6.974021
0.509182	11.862530
0.525876	3.463049
0.542571	-16.287260
0.559265	7.177430
0.575960	-3.726790
0.592654	9.800928
0.609349	-3.107858
0.626043	-21.574531
0.642738	-2.024657
0.659432	5.659737
0.676127	-18.188486
0.692821	-18.832059
0.709516	-16.163936
0.726210	4.748621
0.742905	-7.389241
0.759599	-12.078508
0.776294	-17.953021
0.792988	0.942951
0.809683	-20.621490
0.826377	10.145464
0.843072	9.106813
0.859766	-17.233964
0.876461	-2.178083
